name	id
Lab enrichment of tropical soil microbial communities from Luquillo Experimental Forest, Puerto Rico	gold:Gs0128850
Populus root and rhizosphere microbial communities from Tennessee, USA	gold:Gs0103573
National Ecological Observatory Network: benthic metagenomes (DP1.20279.001)	nmdc:sty-11-pzmd0x14
Deep subsurface shale carbon reservoir microbial communities from Ohio and West Virginia, USA	gold:Gs0114675
	gold:Gs0154244
Coupling spectral techniques; Molecular characterization of dissolved organic matter across the major soils and ecosystems of the United States using fluorescence spectroscopy and Fourier transform ion cyclotron resonance mass spectroscopy	nmdc:sty-11-8xdqsn54
Riverbed sediment microbial communities from the Columbia River, Washington, USA	gold:Gs0114663
Geochemical controls on soil resiliency to carbon loss following permafrost thaw in Alaska soils	nmdc:sty-11-db67n062
National Ecological Observatory Network: soil metagenomes (DP1.10107.001)	nmdc:sty-11-34xj1150
Meadow Soil Metagenomes from the Angelo Coast Range Reserve	gold:Gs0110119
Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States	gold:Gs0135149
Freshwater microbial communities from Lake Mendota, Crystal Bog Lake, and Trout Bog Lake in Wisconsin, United States	nmdc:sty-11-5bgrvr62
Freshwater microbial communities from rivers from various locations all over the world	nmdc:sty-11-5tgfr349
National Ecological Observatory Network: surface water metagenomes (DP1.20281.001)	nmdc:sty-11-hht5sb92
Roots, rhizosphere and bulk soil microbial communities from poplar common garden sites in Oregon, USA	nmdc:sty-11-r2h77870
1000 Soils Research Campaign	nmdc:sty-11-28tm5d36
Determining the genomic basis for interactions between gut fungi and methanogenic archaea	nmdc:sty-11-t91cwb40
Peatland microbial communities from Minnesota, USA, analyzing carbon cycling and trace gas fluxes	gold:Gs0110138
